Survived,Pclass,Age,SibSp,Parch,Fare,Age_Disc,FamilySize,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,TopFeatures,AgeGroup,FareCategory
0,3,29.69911764705882,0,0,7.7333,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,1,80.0,0,0,30.0,80.0,1,False,True,False,False,True,0,Elderly,Low
0,3,51.0,0,0,7.0542,51.0,1,False,True,False,False,True,0,Elderly,Low
1,1,32.0,0,0,30.5,32.0,1,False,True,True,False,False,0,Adult,Low
0,1,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,3,9.0,3,2,27.9,9.0,6,True,False,False,False,True,0,Child,Low
1,2,28.0,0,0,13.0,28.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,32.0,0,0,7.925,32.0,1,False,True,False,False,True,0,Adult,Low
0,2,31.0,1,1,26.25,31.0,3,False,True,False,False,True,0,Adult,Low
0,3,41.0,0,5,39.6875,41.0,6,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,1,0,16.1,29.69911764705882,2,False,True,False,False,True,0,Young Adult,Low
0,3,20.0,0,0,7.8542,20.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,24.0,0,0,69.3,24.0,1,True,False,True,False,False,0,Young Adult,Medium
0,3,2.0,3,2,27.9,2.0,6,True,False,False,False,True,0,Child,Low
1,3,29.69911764705882,0,0,56.4958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Medium
1,3,0.75,2,1,19.2583,0.75,4,True,False,True,False,False,0,Child,Low
1,1,48.0,1,0,76.7292,48.0,2,False,True,True,False,False,0,Adult,Medium
0,3,19.0,0,0,7.8958,19.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,56.0,0,0,35.5,56.0,1,False,True,True,False,False,0,Elderly,Low
0,3,29.69911764705882,0,0,7.55,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,23.0,0,0,7.55,23.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,2,18.0,0,1,23.0,18.0,2,True,False,False,False,True,0,Child,Low
0,3,21.0,0,0,8.4333,21.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,0,0,7.8292,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,3,18.0,0,0,6.75,18.0,1,True,False,False,True,False,0,Child,Low
0,2,24.0,2,0,73.5,24.0,3,False,True,False,False,True,0,Young Adult,Medium
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,32.0,1,1,15.5,32.0,3,True,False,False,True,False,0,Adult,Low
0,2,23.0,0,0,13.0,23.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,58.0,0,2,113.275,58.0,3,False,True,True,False,False,0,Elderly,High
1,1,50.0,2,0,133.65,50.0,3,False,True,False,False,True,0,Adult,High
0,3,40.0,0,0,7.225,40.0,1,False,True,True,False,False,0,Adult,Low
0,1,47.0,0,0,25.5875,47.0,1,False,True,False,False,True,0,Adult,Low
0,3,36.0,0,0,7.4958,36.0,1,False,True,False,False,True,0,Adult,Low
1,3,20.0,1,0,7.925,20.0,2,False,True,False,False,True,0,Young Adult,Low
0,2,32.0,2,0,73.5,32.0,3,False,True,False,False,True,0,Adult,Medium
0,2,25.0,0,0,13.0,25.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.775,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,43.0,0,0,8.05,43.0,1,False,True,False,False,True,0,Adult,Low
1,1,29.69911764705882,1,0,52.0,29.69911764705882,2,True,False,False,False,True,0,Young Adult,Medium
1,2,40.0,1,1,39.0,40.0,3,True,False,False,False,True,0,Adult,Low
0,1,31.0,1,0,52.0,31.0,2,False,True,False,False,True,0,Adult,Medium
0,2,70.0,0,0,10.5,70.0,1,False,True,False,False,True,0,Elderly,Low
1,2,31.0,0,0,13.0,31.0,1,False,True,False,False,True,0,Adult,Low
0,2,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,3,18.0,0,0,7.775,18.0,1,False,True,False,False,True,0,Child,Low
0,3,24.5,0,0,8.05,24.5,1,False,True,False,False,True,0,Young Adult,Low
1,3,18.0,0,0,9.8417,18.0,1,True,False,False,False,True,0,Child,Low
0,3,43.0,1,6,46.9,43.0,8,True,False,False,False,True,0,Adult,Low
1,1,36.0,0,1,512.3292,36.0,2,False,True,True,False,False,0,Adult,High
0,3,29.69911764705882,0,0,8.1375,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
1,1,27.0,0,0,76.7292,27.0,1,False,True,True,False,False,0,Young Adult,Medium
0,3,20.0,0,0,9.225,20.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,14.0,5,2,46.9,14.0,8,False,True,False,False,True,0,Child,Low
0,2,60.0,1,1,39.0,60.0,3,False,True,False,False,True,0,Elderly,Low
0,2,25.0,1,2,41.5792,25.0,4,False,True,True,False,False,0,Young Adult,Low
0,3,14.0,4,1,39.6875,14.0,6,False,True,False,False,True,0,Child,Low
0,3,19.0,0,0,10.1708,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,18.0,0,0,7.7958,18.0,1,False,True,False,False,True,0,Child,Low
1,1,15.0,0,1,211.3375,15.0,2,True,False,False,False,True,0,Child,High
1,1,31.0,1,0,57.0,31.0,2,False,True,False,False,True,0,Adult,Medium
1,3,4.0,0,1,13.4167,4.0,2,True,False,True,False,False,0,Child,Low
1,3,29.69911764705882,0,0,56.4958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Medium
0,3,25.0,0,0,7.225,25.0,1,False,True,True,False,False,0,Young Adult,Low
0,1,60.0,0,0,26.55,60.0,1,False,True,False,False,True,0,Elderly,Low
0,2,52.0,0,0,13.5,52.0,1,False,True,False,False,True,0,Elderly,Low
0,3,44.0,0,0,8.05,44.0,1,False,True,False,False,True,0,Adult,Low
1,3,29.69911764705882,0,0,7.7333,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,1,49.0,1,1,110.8833,49.0,3,False,True,True,False,False,0,Adult,High
0,3,42.0,0,0,7.65,42.0,1,False,True,False,False,True,0,Adult,Low
1,1,18.0,1,0,227.525,18.0,2,True,False,True,False,False,0,Child,High
1,1,35.0,0,0,26.2875,35.0,1,False,True,False,False,True,0,Adult,Low
0,3,18.0,0,1,14.4542,18.0,2,True,False,True,False,False,0,Child,Low
0,3,25.0,0,0,7.7417,25.0,1,False,True,False,True,False,0,Young Adult,Low
0,3,26.0,1,0,7.8542,26.0,2,False,True,False,False,True,0,Young Adult,Low
0,2,39.0,0,0,26.0,39.0,1,False,True,False,False,True,0,Adult,Low
1,2,45.0,0,0,13.5,45.0,1,True,False,False,False,True,0,Adult,Low
1,1,42.0,0,0,26.2875,42.0,1,False,True,False,False,True,0,Adult,Low
1,1,22.0,0,0,151.55,22.0,1,True,False,False,False,True,0,Young Adult,High
1,3,29.69911764705882,1,1,15.2458,29.69911764705882,3,False,True,True,False,False,0,Young Adult,Low
1,1,24.0,0,0,49.5042,24.0,1,True,False,True,False,False,0,Young Adult,Low
0,1,29.69911764705882,0,0,26.55,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,48.0,1,0,52.0,48.0,2,False,True,False,False,True,0,Adult,Medium
0,3,29.0,0,0,9.4833,29.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,52.0,0,0,13.0,52.0,1,False,True,False,False,True,0,Elderly,Low
0,3,19.0,0,0,7.65,19.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,38.0,0,0,227.525,38.0,1,True,False,True,False,False,0,Adult,High
1,2,27.0,0,0,10.5,27.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,15.5,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
0,3,33.0,0,0,7.775,33.0,1,False,True,False,False,True,0,Adult,Low
1,2,6.0,0,1,33.0,6.0,2,True,False,False,False,True,0,Child,Low
0,3,17.0,1,0,7.0542,17.0,2,False,True,False,False,True,0,Child,Low
0,2,34.0,0,0,13.0,34.0,1,False,True,False,False,True,0,Adult,Low
0,2,50.0,0,0,13.0,50.0,1,False,True,False,False,True,0,Adult,Low
1,1,27.0,1,0,53.1,27.0,2,False,True,False,False,True,0,Young Adult,Medium
0,3,20.0,0,0,8.6625,20.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,30.0,3,0,21.0,30.0,4,True,False,False,False,True,0,Young Adult,Low
1,3,29.69911764705882,0,0,7.7375,29.69911764705882,1,True,False,False,True,False,0,Young Adult,Low
0,2,25.0,1,0,26.0,25.0,2,False,True,False,False,True,0,Young Adult,Low
0,3,25.0,1,0,7.925,25.0,2,True,False,False,False,True,0,Young Adult,Low
1,1,29.0,0,0,211.3375,29.0,1,True,False,False,False,True,0,Young Adult,High
0,3,11.0,0,0,18.7875,11.0,1,False,True,True,False,False,0,Child,Low
0,2,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,2,23.0,0,0,13.0,23.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,23.0,0,0,13.0,23.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,28.5,0,0,16.1,28.5,1,False,True,False,False,True,0,Young Adult,Low
0,3,48.0,1,3,34.375,48.0,5,True,False,False,False,True,0,Adult,Low
1,1,35.0,0,0,512.3292,35.0,1,False,True,True,False,False,0,Adult,High
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,29.69911764705882,0,0,30.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,1,36.0,1,0,78.85,36.0,2,False,True,False,False,True,0,Adult,Medium
1,1,21.0,2,2,262.375,21.0,5,True,False,True,False,False,0,Young Adult,High
0,3,24.0,1,0,16.1,24.0,2,False,True,False,False,True,0,Young Adult,Low
1,3,31.0,0,0,7.925,31.0,1,False,True,False,False,True,0,Adult,Low
0,1,70.0,1,1,71.0,70.0,3,False,True,False,False,True,0,Elderly,Medium
0,3,16.0,1,1,20.25,16.0,3,False,True,False,False,True,0,Child,Low
1,2,30.0,0,0,13.0,30.0,1,True,False,False,False,True,0,Young Adult,Low
0,1,19.0,1,0,53.1,19.0,2,False,True,False,False,True,0,Young Adult,Medium
0,3,31.0,0,0,7.75,31.0,1,False,True,False,True,False,0,Adult,Low
1,2,4.0,1,1,23.0,4.0,3,True,False,False,False,True,0,Child,Low
1,3,6.0,0,1,12.475,6.0,2,False,True,False,False,True,0,Child,Low
0,3,33.0,0,0,9.5,33.0,1,False,True,False,False,True,0,Adult,Low
0,3,23.0,0,0,7.8958,23.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,48.0,1,2,65.0,48.0,4,True,False,False,False,True,0,Adult,Medium
1,2,0.67,1,1,14.5,0.67,3,False,True,False,False,True,0,Child,Low
0,3,28.0,0,0,7.7958,28.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,18.0,0,0,11.5,18.0,1,False,True,False,False,True,0,Child,Low
0,3,34.0,0,0,8.05,34.0,1,False,True,False,False,True,0,Adult,Low
1,1,33.0,0,0,86.5,33.0,1,True,False,False,False,True,0,Adult,Medium
0,3,29.69911764705882,0,0,14.5,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
0,3,41.0,0,0,7.125,41.0,1,False,True,False,False,True,0,Adult,Low
1,3,20.0,0,0,7.2292,20.0,1,False,True,True,False,False,0,Young Adult,Low
1,1,36.0,1,2,120.0,36.0,4,True,False,False,False,True,0,Adult,High
0,3,16.0,0,0,7.775,16.0,1,False,True,False,False,True,0,Child,Low
1,1,51.0,1,0,77.9583,51.0,2,True,False,False,False,True,0,Elderly,Medium
0,1,29.69911764705882,0,0,39.6,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,30.5,0,0,7.75,30.5,1,True,False,False,True,False,0,Adult,Low
0,3,29.69911764705882,1,0,24.15,29.69911764705882,2,False,True,False,True,False,0,Young Adult,Low
0,3,32.0,0,0,8.3625,32.0,1,False,True,False,False,True,0,Adult,Low
0,3,24.0,0,0,9.5,24.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,48.0,0,0,7.8542,48.0,1,False,True,False,False,True,0,Adult,Low
0,2,57.0,0,0,10.5,57.0,1,True,False,False,False,True,0,Elderly,Low
0,3,29.69911764705882,0,0,7.225,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
1,2,54.0,1,3,23.0,54.0,5,True,False,False,False,True,0,Elderly,Low
0,3,18.0,0,0,7.75,18.0,1,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,3,5.0,0,0,12.475,5.0,1,True,False,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,7.7375,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,1,43.0,0,1,211.3375,43.0,2,True,False,False,False,True,0,Adult,High
1,3,13.0,0,0,7.2292,13.0,1,True,False,True,False,False,0,Child,Low
1,1,17.0,1,0,57.0,17.0,2,True,False,False,False,True,0,Child,Medium
0,1,29.0,0,0,30.0,29.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,1,2,23.45,29.69911764705882,4,False,True,False,False,True,0,Young Adult,Low
0,3,25.0,0,0,7.05,25.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,25.0,0,0,7.25,25.0,1,False,True,False,False,True,0,Young Adult,Low
1,3,18.0,0,0,7.4958,18.0,1,True,False,False,False,True,0,Child,Low
0,3,8.0,4,1,29.125,8.0,6,False,True,False,True,False,0,Child,Low
1,3,1.0,1,2,20.575,1.0,4,False,True,False,False,True,0,Child,Low
0,1,46.0,0,0,79.2,46.0,1,False,True,True,False,False,0,Adult,Medium
0,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
0,2,16.0,0,0,26.0,16.0,1,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,True,False,False,False,True,0,Young Adult,Medium
0,1,29.69911764705882,0,0,30.6958,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,25.0,0,0,7.8958,25.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,39.0,0,0,13.0,39.0,1,False,True,False,False,True,0,Adult,Low
1,1,49.0,0,0,25.9292,49.0,1,True,False,False,False,True,0,Adult,Low
1,3,31.0,0,0,8.6833,31.0,1,True,False,False,False,True,0,Adult,Low
0,3,30.0,0,0,7.2292,30.0,1,False,True,True,False,False,0,Young Adult,Low
0,3,30.0,1,1,24.15,30.0,3,True,False,False,False,True,0,Young Adult,Low
0,2,34.0,0,0,13.0,34.0,1,False,True,False,False,True,0,Adult,Low
1,2,31.0,1,1,26.25,31.0,3,True,False,False,False,True,0,Adult,Low
1,1,11.0,1,2,120.0,11.0,4,False,True,False,False,True,0,Child,High
1,3,0.42,0,1,8.5167,0.42,2,False,True,True,False,False,0,Child,Low
1,3,27.0,0,0,6.975,27.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,31.0,0,0,7.775,31.0,1,False,True,False,False,True,0,Adult,Low
0,1,39.0,0,0,0.0,39.0,1,False,True,False,False,True,0,Adult,
0,3,18.0,0,0,7.775,18.0,1,True,False,False,False,True,0,Child,Low
0,2,39.0,0,0,13.0,39.0,1,False,True,False,False,True,0,Adult,Low
1,1,33.0,1,0,53.1,33.0,2,True,False,False,False,True,0,Adult,Medium
0,3,26.0,0,0,7.8875,26.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,39.0,0,0,24.15,39.0,1,False,True,False,False,True,0,Adult,Low
0,2,35.0,0,0,10.5,35.0,1,False,True,False,False,True,0,Adult,Low
0,3,6.0,4,2,31.275,6.0,7,True,False,False,False,True,0,Child,Low
0,3,30.5,0,0,8.05,30.5,1,False,True,False,False,True,0,Adult,Low
0,1,29.69911764705882,0,0,0.0,29.69911764705882,1,False,True,False,False,True,0,Young Adult,
0,3,23.0,0,0,7.925,23.0,1,True,False,False,False,True,0,Young Adult,Low
0,2,31.0,1,1,37.0042,31.0,3,False,True,True,False,False,0,Adult,Low
0,3,43.0,0,0,6.45,43.0,1,False,True,False,False,True,0,Adult,Low
0,3,10.0,3,2,27.9,10.0,6,False,True,False,False,True,0,Child,Low
1,1,52.0,1,1,93.5,52.0,3,True,False,False,False,True,0,Elderly,Medium
1,3,27.0,0,0,8.6625,27.0,1,False,True,False,False,True,0,Young Adult,Low
0,1,38.0,0,0,0.0,38.0,1,False,True,False,False,True,0,Adult,
1,3,27.0,0,1,12.475,27.0,2,True,False,False,False,True,0,Young Adult,Low
0,3,2.0,4,1,39.6875,2.0,6,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,6.95,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
0,3,29.69911764705882,0,0,56.4958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Medium
1,2,1.0,0,2,37.0042,1.0,3,False,True,True,False,False,0,Child,Low
1,3,29.69911764705882,0,0,7.75,29.69911764705882,1,False,True,False,True,False,0,Young Adult,Low
1,1,62.0,0,0,80.0,62.0,1,True,False,False,False,False,0,Elderly,Medium
1,3,15.0,1,0,14.4542,15.0,2,True,False,True,False,False,0,Child,Low
1,2,0.83,1,1,18.75,0.83,3,False,True,False,False,True,0,Child,Low
0,3,29.69911764705882,0,0,7.2292,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,23.0,0,0,7.8542,23.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,18.0,0,0,8.3,18.0,1,False,True,False,False,True,0,Child,Low
1,1,39.0,1,1,83.1583,39.0,3,True,False,True,False,False,0,Adult,Medium
0,3,21.0,0,0,8.6625,21.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,8.05,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,32.0,0,0,56.4958,32.0,1,False,True,False,False,True,0,Adult,Medium
1,1,29.69911764705882,0,0,29.7,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,20.0,0,0,7.925,20.0,1,False,True,False,False,True,0,Young Adult,Low
0,2,16.0,0,0,10.5,16.0,1,False,True,False,False,True,0,Child,Low
1,1,30.0,0,0,31.0,30.0,1,True,False,True,False,False,0,Young Adult,Low
0,3,34.5,0,0,6.4375,34.5,1,False,True,True,False,False,0,Adult,Low
0,3,17.0,0,0,8.6625,17.0,1,False,True,False,False,True,0,Child,Low
0,3,42.0,0,0,7.55,42.0,1,False,True,False,False,True,0,Adult,Low
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,False,True,False,False,True,0,Young Adult,Medium
0,3,35.0,0,0,7.8958,35.0,1,False,True,True,False,False,0,Adult,Low
0,2,28.0,0,1,33.0,28.0,2,False,True,False,False,True,0,Young Adult,Low
1,1,29.69911764705882,1,0,89.1042,29.69911764705882,2,True,False,True,False,False,0,Young Adult,Medium
0,3,4.0,4,2,31.275,4.0,7,False,True,False,False,True,0,Child,Low
0,3,74.0,0,0,7.775,74.0,1,False,True,False,False,True,0,Elderly,Low
0,3,9.0,1,1,15.2458,9.0,3,True,False,True,False,False,0,Child,Low
1,1,16.0,0,1,39.4,16.0,2,True,False,False,False,True,0,Child,Low
0,2,44.0,1,0,26.0,44.0,2,True,False,False,False,True,0,Adult,Low
1,3,18.0,0,1,9.35,18.0,2,True,False,False,False,True,0,Child,Low
1,1,45.0,1,1,164.8667,45.0,3,True,False,False,False,True,0,Adult,High
1,1,51.0,0,0,26.55,51.0,1,False,True,False,False,True,0,Elderly,Low
1,3,24.0,0,3,19.2583,24.0,4,True,False,True,False,False,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.2292,29.69911764705882,1,False,True,True,False,False,0,Young Adult,Low
0,3,41.0,2,0,14.1083,41.0,3,False,True,False,False,True,0,Adult,Low
0,2,21.0,1,0,11.5,21.0,2,False,True,False,False,True,0,Young Adult,Low
1,1,48.0,0,0,25.9292,48.0,1,True,False,False,False,True,0,Adult,Low
0,3,29.69911764705882,8,2,69.55,29.69911764705882,11,True,False,False,False,True,0,Young Adult,Medium
0,2,24.0,0,0,13.0,24.0,1,False,True,False,False,True,0,Young Adult,Low
1,2,42.0,0,0,13.0,42.0,1,True,False,False,False,True,0,Adult,Low
1,2,27.0,1,0,13.8583,27.0,2,True,False,True,False,False,0,Young Adult,Low
0,1,31.0,0,0,50.4958,31.0,1,False,True,False,False,True,0,Adult,Medium
0,3,29.69911764705882,0,0,9.5,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,3,4.0,1,1,11.1333,4.0,3,False,True,False,False,True,0,Child,Low
0,3,26.0,0,0,7.8958,26.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,47.0,1,1,52.5542,47.0,3,True,False,False,False,True,0,Adult,Medium
0,1,33.0,0,0,5.0,33.0,1,False,True,False,False,True,0,Adult,Low
0,3,47.0,0,0,9.0,47.0,1,False,True,False,False,True,0,Adult,Low
1,2,28.0,1,0,24.0,28.0,2,True,False,True,False,False,0,Young Adult,Low
1,3,15.0,0,0,7.225,15.0,1,True,False,True,False,False,0,Child,Low
0,3,20.0,0,0,9.8458,20.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,19.0,0,0,7.8958,19.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,0,0,7.8958,29.69911764705882,1,False,True,False,False,True,0,Young Adult,Low
1,1,56.0,0,1,83.1583,56.0,2,True,False,True,False,False,0,Elderly,Medium
1,2,25.0,0,1,26.0,25.0,2,True,False,False,False,True,0,Young Adult,Low
0,3,33.0,0,0,7.8958,33.0,1,False,True,False,False,True,0,Adult,Low
0,3,22.0,0,0,10.5167,22.0,1,True,False,False,False,True,0,Young Adult,Low
0,2,28.0,0,0,10.5,28.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,25.0,0,0,7.05,25.0,1,False,True,False,False,True,0,Young Adult,Low
0,3,39.0,0,5,29.125,39.0,6,True,False,False,True,False,0,Adult,Low
0,2,27.0,0,0,13.0,27.0,1,False,True,False,False,True,0,Young Adult,Low
1,1,19.0,0,0,30.0,19.0,1,True,False,False,False,True,0,Young Adult,Low
0,3,29.69911764705882,1,2,23.45,29.69911764705882,4,True,False,False,False,True,0,Young Adult,Low
1,1,26.0,0,0,30.0,26.0,1,False,True,True,False,False,0,Young Adult,Low
0,3,32.0,0,0,7.75,32.0,1,False,True,False,True,False,0,Adult,Low
